lat,lon,vwind,uwind,speed,wdir,gust
35.048502516347014,-118.31676543605519,2.88,-2.29,3.68,131.6,4.64
35.05234729989974,-118.28971174423593,2.2600000000000002,-1.73,2.85,132.8,4.65
35.056187615971325,-118.26265617901768,0.62,-1.8800000000000001,1.98,98.4,4.64
35.06002346424933,-118.23559874236113,-0.18,-1.34,1.35,72.7,4.55
35.063854844421805,-118.20853943622775,-0.34,-0.91,0.97,59.400000000000006,4.45
35.06768175617718,-118.1814782625799,-0.18,-0.77,0.79,67.2,4.2700000000000005
35.05135544505303,-118.45673195893941,2.96,-1.6,3.36,141.70000000000002,4.11
35.055223056156684,-118.42968243220993,2.84,-2.54,3.8200000000000003,128.3,4.16
35.0590862007098,-118.40263102117528,3.56,-2.8000000000000003,4.53,131.9,4.53
35.062944878398056,-118.3755777277928,4.12,-3.8200000000000003,5.62,127.30000000000001,5.62
35.066799088907516,-118.34852255402069,4.0200000000000005,-2.7,4.84,136.3,4.84
35.070648831924686,-118.32146550181814,3.63,-2.32,4.3100000000000005,137.5,4.3500000000000005
35.074494107136545,-118.29440657314495,2.36,-2.69,3.58,121.4,4.28
35.07833491423035,-118.26734576996209,0.71,-2.46,2.56,96.2,4.07
35.082171252893936,-118.24028309423119,-0.21,-1.57,1.58,72.4,3.93
35.08600312281552,-118.21321854791485,-0.13,-1.08,1.09,73.5,3.86
35.089830523683695,-118.18615213297653,-0.07,-0.59,0.6,73.9,3.77
35.0734975721414,-118.46146007853571,3.23,-2.64,4.17,130.8,4.8100000000000005
35.07736567767238,-118.43440531856538,3.42,-2.95,4.5200000000000005,129.3,4.5200000000000005
35.081229316015545,-118.40734867317296,4.36,-3.8200000000000003,5.79,128.9,5.79
35.08508848685669,-118.38029014431687,4.91,-3.27,5.9,136.4,5.9
35.08894318988209,-118.35322973395644,4.86,-3.3200000000000003,5.89,135.8,5.89
35.0927934247784,-118.32616744405175,3.79,-3.43,5.11,128.0,5.11
35.0966391912328,-118.29910327656384,2.2600000000000002,-3.41,4.09,113.7,4.09
35.100480488932796,-118.27203723345461,0.8300000000000001,-2.75,2.87,96.9,3.66
35.10431731756635,-118.24496931668682,0.36,-1.85,1.8800000000000001,91.30000000000001,3.5100000000000002
35.10814967682182,-118.21789952822412,0.45,-1.3,1.37,99.4,3.47
35.11197756638802,-118.19082787003097,0.45,-0.84,0.96,108.30000000000001,3.5300000000000002
35.0956379750335,-118.4661900855118,3.97,-4.26,5.82,123.10000000000001,5.82
35.09950657457294,-118.43913009034306,4.33,-4.74,6.42,122.5,6.42
35.103370706287656,-118.41206820863447,4.5,-4.38,6.28,125.9,6.28
35.10723036986369,-118.38500444234549,4.49,-3.85,5.92,129.5,5.92
35.11108556498747,-118.35793879343655,4.3,-3.7600000000000002,5.71,129.0,5.71
35.11493629134581,-118.33087126386872,3.77,-3.85,5.39,124.5,5.39
35.118782548626086,-118.30380185560418,3.15,-3.81,4.94,119.7,4.94
35.12262433651604,-118.27673057060588,1.97,-3.11,3.68,112.5,3.68
35.1264616547037,-118.24965741083756,2.13,-2.3000000000000003,3.13,123.0,3.38
35.130294502877724,-118.22258237826398,1.71,-1.37,2.19,131.6,3.2600000000000002
35.134122880727105,-118.19550547485069,1.53,-0.78,1.72,143.1,3.46
35.12164574329717,-118.44385674866068,4.5200000000000005,-4.73,6.55,123.80000000000001,6.55
35.12551036796484,-118.41678962867644,4.53,-4.26,6.22,126.9,6.22
35.12937052385759,-118.3897206229943,4.59,-3.8000000000000003,5.96,130.5,5.96
35.13322621066197,-118.36264973357558,4.38,-3.7,5.73,129.9,5.73
35.137077428065076,-118.3355769623826,3.74,-3.7,5.26,125.4,5.26
35.140924175754414,-118.30850231137845,3.66,-3.16,4.83,129.3,4.83
35.14476645341786,-118.28142578252722,3.11,-2.15,3.7800000000000002,135.6,3.7800000000000002
35.14860426074371,-118.25434737779365,2.7800000000000002,-1.51,3.16,141.70000000000002,3.35
35.15243759742081,-118.22726709914367,2.82,-1.12,3.0300000000000002,148.5,3.2800000000000002
35.15626646313822,-118.20018494854378,2.13,-0.66,2.23,153.1,3.36
35.16009085758563,-118.17310092796156,1.5,-0.59,1.61,148.70000000000002,3.58
35.14378318028445,-118.4485852946369,4.57,-4.6000000000000005,6.48,124.9,6.48
35.14764829748633,-118.42151293441657,4.96,-3.98,6.36,131.4,6.36
35.15150894527745,-118.3944386873798,4.86,-3.44,5.95,134.8,5.95
35.15536512334455,-118.36736255548908,4.94,-3.06,5.8100000000000005,138.4,5.8100000000000005
35.15921683137499,-118.34028454070776,4.51,-3.24,5.5600000000000005,134.5,5.5600000000000005
35.16306406905636,-118.31320464500001,4.48,-2.18,4.98,144.3,4.98
35.16690683607676,-118.28612287033096,4.13,-1.55,4.41,149.6,4.41
35.165918881974775,-118.45331572939128,4.3,-3.43,5.5,131.6,5.5
35.16978449129192,-118.42623812697319,5.19,-3.12,6.0600000000000005,139.1,6.0600000000000005
